,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,go_terms,corrected_volume,dataset,dataset_name,strain
0,pqib,b0951,M9_minimal_glucose_30C,0.7559999999999999,7.595017919999999e-05,poorly characterized,function unknown,S,intermembrane transport protein PqiB,0.2772588722239781,GO:0120009; GO:0061024; GO:0005515; GO:0042802; GO:0030288; GO:0005886; GO:0016021; GO:0016020,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pqic,b0952,M9_minimal_glucose_30C,0.7440000000000001,2.5483815360000003e-05,poorly characterized,function unknown,S,intermembrane transport lipoprotein PqiC,0.2772588722239781,GO:0009279; GO:0120009; GO:0046907; GO:0061024; GO:0042802; GO:0005515; GO:0036406; GO:0030288; GO:0016020,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,faba,b0954,M9_minimal_glucose_30C,610.512,0.01922413153248,metabolism,lipid transport and metabolism,I,&beta;-hydroxyacyl-acyl carrier protein dehydratase/isomerase,0.2772588722239781,GO:0008659; GO:0004317; GO:0019171; GO:0005829; GO:0006629; GO:0042803; GO:0047451; GO:0034017; GO:0016853; GO:0006631; GO:0008610; GO:0016829; GO:0006633; GO:0005737; GO:0008693,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,sula,b0958,M9_minimal_glucose_30C,1.571,4.9030375859999994e-05,cellular processes and signaling,"cell cycle control, cell division, chromosome partitioning",D,cell division inhibitor SulA,0.2772588722239781,GO:0000917; GO:0032272; GO:2000245; GO:0034260; GO:0005886; GO:0051301; GO:0005515; GO:0051782; GO:0032466; GO:0007049; GO:0006974; GO:0009432,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,sxy,b0959,M9_minimal_glucose_30C,0.38299999999999995,1.5352179659999996e-05,information storage and processing,transcription,K,transcriptional coactivator for CRP,0.2772588722239781,GO:0051091; GO:1903658; GO:0051090; GO:0030420; GO:0009290; GO:0005829; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ycct,b0964,M9_minimal_glucose_30C,0.32,1.30643328e-05,poorly characterized,function unknown,S,DUF2057 domain-containing protein YccT,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yccu,b0965,M9_minimal_glucose_30C,24.635,0.0006011841641,poorly characterized,general function prediction only,R,putative CoA-binding protein with NAD(P)-binding Rossmann-fold domain,0.2772588722239781,GO:0005515; GO:0005829; GO:0048037,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yccx,b0968,M9_minimal_glucose_30C,14.755,0.00025228098999999996,metabolism,energy production and conversion,C,acylphosphatase,0.2772588722239781,GO:0005829; GO:0009408; GO:0016787; GO:0003998,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,appc,b0978,M9_minimal_glucose_30C,3.091,0.0002971909952,metabolism,energy production and conversion,C,cytochrome bd-II ubiquinol oxidase subunit I,0.2772588722239781,GO:0020037; GO:0055114; GO:0046872; GO:0006119; GO:0019646; GO:0009055; GO:0016682; GO:0070069; GO:0005886; GO:0016021; GO:0016020,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cspg,b0990,M9_minimal_glucose_30C,0.06,7.749875999999999e-07,information storage and processing,transcription,K,cold shock protein CspG,0.2772588722239781,GO:0003676; GO:0005829; GO:0009409; GO:0005737; GO:0005515; GO:0003677,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tors,b0993,M9_minimal_glucose_30C,2.764,0.00046352235775999997,cellular processes and signaling,signal transduction mechanisms,T,sensory histidine kinase TorS,0.2772588722239781,GO:0030288; GO:0042802; GO:0006470; GO:0023014; GO:0018106; GO:0016740; GO:0016310; GO:0016301; GO:0007165; GO:0004673; GO:0005515; GO:0046777; GO:0071310; GO:0009061; GO:0042803; GO:0004721; GO:0005887; GO:0000166; GO:0005886; GO:0016772; GO:0016021; GO:0016020; GO:0005524; GO:0000160; GO:0000155,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tora,b0997,M9_minimal_glucose_30C,0.8109999999999999,0.00012716233456,metabolism,energy production and conversion,C,trimethylamine N-oxide reductase 1,0.2772588722239781,GO:0030151; GO:0043546; GO:0019645; GO:0042597; GO:0009055; GO:0055114; GO:0046872; GO:0005515; GO:0030288; GO:0009060; GO:0016491; GO:0050626; GO:0009061,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cbpm,b0999,M9_minimal_glucose_30C,44.788000000000004,0.0008558950969600002,Not Assigned,Not Assigned,Not Assigned,chaperone modulator CbpM,0.2772588722239781,GO:0043086; GO:0005829; GO:0004857; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yccj,b1003,M9_minimal_glucose_30C,108.101,0.0015296118538400002,Not Assigned,Not Assigned,Not Assigned,PF13993 family protein YccJ,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,wrba,b1004,M9_minimal_glucose_30C,219.007,0.007578597070519999,metabolism,energy production and conversion,C,NAD(P)H:quinone oxidoreductase,0.2772588722239781,GO:0051287; GO:0050661; GO:0050660; GO:0032991; GO:0016491; GO:0000166; GO:0005829; GO:0042802; GO:0055114; GO:0003955; GO:0010181; GO:0006979,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rutc,b1010,M9_minimal_glucose_30C,0.218,4.980554439999999e-06,cellular processes and signaling,defense mechanisms,V,putative aminoacrylate peracid reductase RutC,0.2772588722239781,GO:1901565; GO:0019239; GO:0005829; GO:0055114; GO:0016491; GO:0006212; GO:0006208; GO:0019740,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ruta,b1012,M9_minimal_glucose_30C,0.09300000000000001,6.51776922e-06,poorly characterized,general function prediction only,R,pyrimidine oxygenase,0.2772588722239781,GO:0006210; GO:0016491; GO:0016705; GO:0052614; GO:0006212; GO:0055114; GO:0004497; GO:0006208; GO:0019740,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,puta,b1014,M9_minimal_glucose_30C,12.847000000000001,0.0030670015663,metabolism,amino acid transport and metabolism,E,fused DNA-binding transcriptional repressor / proline dehydrogenase / 1-pyrroline-5-carboxylate dehydrogenase PutA,0.2772588722239781,GO:0016620; GO:0042803; GO:0006979; GO:0042802; GO:0045892; GO:0016491; GO:0008152; GO:0006560; GO:0003824; GO:0003700; GO:0043565; GO:0006561; GO:0006355; GO:0005886; GO:0005829; GO:0009898; GO:0001217; GO:0000986; GO:0050660; GO:0010133; GO:0055114; GO:0003677; GO:0003842; GO:0004657,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,putp,b1015,M9_minimal_glucose_30C,32.437,0.0029261755044799995,metabolism,amino acid transport and metabolism,E,proline:Na+ symporter,0.2772588722239781,GO:1903825; GO:0003333; GO:0022857; GO:0016021; GO:0016020; GO:0015293; GO:0006865; GO:0005886; GO:0055085; GO:0031402; GO:0015912; GO:0005887; GO:0006814; GO:0006811; GO:0005298; GO:0015824,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,efeo,b1018,M9_minimal_glucose_30C,5.872000000000001,0.00040099347776000006,metabolism,inorganic ion transport and metabolism,P,ferrous iron transport system protein EfeO,0.2772588722239781,GO:0009411; GO:0009636; GO:0006979; GO:0030288; GO:0046677; GO:0042597,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,phoh,b1020,M9_minimal_glucose_30C,14.447000000000001,0.0009416540153000001,cellular processes and signaling,signal transduction mechanisms,T,ATP-binding protein PhoH,0.2772588722239781,GO:0000166; GO:0005829; GO:0005524; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pgaa,b1024,M9_minimal_glucose_30C,1.314,0.00020112559667999997,Not Assigned,Not Assigned,Not Assigned,"partially deacetylated poly-&beta;-1,6-N-acetyl-D-glucosamine outer membrane porin",0.2772588722239781,GO:1901515; GO:0045203; GO:0015159; GO:0015774; GO:0055085; GO:0016021; GO:0042710; GO:0016020; GO:0009279,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ghra,b1033,M9_minimal_glucose_30C,13.395999999999999,0.00078593501448,poorly characterized,general function prediction only,R,glyoxylate/hydroxypyruvate reductase A,0.2772588722239781,GO:0005886; GO:0051287; GO:0005829; GO:0016491; GO:0033554; GO:0016618; GO:0055114; GO:0005737; GO:0030267,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,csgg,b1037,M9_minimal_glucose_30C,2.845,0.00014431154390000004,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,curli secretion channel,0.2772588722239781,GO:0030288; GO:0005886; GO:0031246; GO:0005515; GO:0042802; GO:0016020; GO:0044010; GO:0022610; GO:0071806; GO:0009279,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,csgd,b1040,M9_minimal_glucose_30C,23.322,0.0009653465562,information storage and processing,transcription,K,DNA-binding transcriptional dual regulator CsgD,0.2772588722239781,GO:0045892; GO:0001217; GO:0005829; GO:0006355; GO:0003677; GO:0000986; GO:1900190; GO:2000144; GO:0016020; GO:0005886,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,clsc,b1046,M9_minimal_glucose_30C,3.1430000000000002,0.00027999591508,metabolism,lipid transport and metabolism,I,cardiolipin synthase C,0.2772588722239781,GO:0016780; GO:0016020; GO:0008808; GO:0008654; GO:0006629; GO:0003824; GO:0090483; GO:0032049; GO:0016740,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,opgh,b1049,M9_minimal_glucose_30C,30.191999999999997,0.00485835836064,metabolism,carbohydrate transport and metabolism,G,osmoregulated periplasmic glucans (OPGs) biosynthesis protein H,0.2772588722239781,GO:0009250; GO:0051274; GO:0016740; GO:0016021; GO:0016020; GO:0005886; GO:0016758; GO:0005887; GO:0016757; GO:0006970,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,trho,b1055,M9_minimal_glucose_30C,36.830999999999996,0.0024321888582599996,poorly characterized,general function prediction only,R,tRNA U34 hydroxylase TrhO,0.2772588722239781,GO:0016491; GO:0002098; GO:0005515; GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ycem,b1068,M9_minimal_glucose_30C,17.7,0.000989615142,poorly characterized,general function prediction only,R,putative oxidoreductase YceM,0.2772588722239781,GO:0005829; GO:0055114; GO:0016491,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rluc,b1086,M9_minimal_glucose_30C,12.929,0.00077321651778,information storage and processing,"translation, ribosomal structure and biogenesis",J,23S rRNA pseudouridine955/2504/2580 synthase,0.2772588722239781,GO:0120159; GO:0009451; GO:0016853; GO:0006364; GO:0001522; GO:0005829; GO:0000455; GO:0003723; GO:0009982,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ycef,b1087,M9_minimal_glucose_30C,23.693,0.00085311527258,metabolism,"secondary metabolites biosynthesis, transport, and catabolism",Q,m7GTP pyrophosphatase,0.2772588722239781,GO:0016787; GO:0016462; GO:0009117; GO:0005829; GO:0047429; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yced,b1088,M9_minimal_glucose_30C,42.903999999999996,0.0013756266615999998,poorly characterized,function unknown,S,DUF177 domain-containing protein YceD,0.2772588722239781,GO:0042254; GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,plsx,b1090,M9_minimal_glucose_30C,18.22,0.0011557900728,metabolism,lipid transport and metabolism,I,putative phosphate acyltransferase,0.2772588722239781,GO:0043811; GO:0003824; GO:0006644; GO:0006629; GO:0006633; GO:0016747; GO:0016740; GO:0005737; GO:0008654,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fabh,b1091,M9_minimal_glucose_30C,84.75399999999999,0.004715280314599999,metabolism,lipid transport and metabolism,I,&beta;-ketoacyl-[acyl carrier protein] synthase III,0.2772588722239781,GO:0016746; GO:0016740; GO:0003824; GO:0006631; GO:0006629; GO:0004315; GO:0005829; GO:0042803; GO:0008152; GO:0033818; GO:0006633; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fabd,b1092,M9_minimal_glucose_30C,5.316,0.00028606576151999995,metabolism,lipid transport and metabolism,I,[acyl-carrier-protein] S-malonyltransferase,0.2772588722239781,GO:0016419; GO:0005829; GO:0006631; GO:0006629; GO:0016746; GO:0016740; GO:0006633; GO:0004314,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fabf,b1095,M9_minimal_glucose_30C,73.676,0.00526461877936,metabolism,"secondary metabolites biosynthesis, transport, and catabolism",Q,&beta;-ketoacyl-[acyl carrier protein] synthase II,0.2772588722239781,GO:0005829; GO:0016747; GO:0016746; GO:0016740; GO:0003824; GO:0006631; GO:0006629; GO:0042803; GO:0033817; GO:0006633; GO:0005515; GO:0004315,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tmk,b1098,M9_minimal_glucose_30C,13.505999999999998,0.0005332139086799999,metabolism,nucleotide transport and metabolism,F,DTMPKI-MONOMER,0.2772588722239781,GO:0046940; GO:0042803; GO:0009041; GO:0006227; GO:0005829; GO:0016740; GO:0016301; GO:0009165; GO:0016310; GO:0005737; GO:0006235; GO:0006233; GO:0005524; GO:0000166; GO:0004798; GO:0015949,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,holb,b1099,M9_minimal_glucose_30C,11.615,0.0007121786033,Not Assigned,Not Assigned,Not Assigned,DNA polymerase III subunit &delta;',0.2772588722239781,GO:0071897; GO:0090305; GO:0006260; GO:0008408; GO:0005829; GO:0005515; GO:0016779; GO:0016740; GO:0009360; GO:0003887; GO:0003677; GO:0006261,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ycfh,b1100,M9_minimal_glucose_30C,7.146,0.00035360508924,cellular processes and signaling,cell motility,N,putative metal-dependent hydrolase YcfH,0.2772588722239781,GO:0006259; GO:0005515; GO:0016788; GO:0004536; GO:0005829; GO:0016888; GO:0046872; GO:0016787,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hint,b1103,M9_minimal_glucose_30C,73.17699999999999,0.0016084348506199995,poorly characterized,general function prediction only,R,purine nucleoside phosphoramidase,0.2772588722239781,GO:0005829; GO:0016787; GO:0003824; GO:0000166; GO:0055130; GO:0043530,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,nagz,b1107,M9_minimal_glucose_30C,5.274,0.00032913820980000005,metabolism,carbohydrate transport and metabolism,G,&beta;-N-acetylhexosaminidase,0.2772588722239781,GO:0102148; GO:0071555; GO:0008152; GO:0005975; GO:0004553; GO:0005829; GO:0009254; GO:0051301; GO:0016798; GO:0016787; GO:0009252; GO:0008360; GO:0007049; GO:0005737; GO:0004563,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ycfp,b1108,M9_minimal_glucose_30C,51.647,0.0018197903085199996,poorly characterized,general function prediction only,R,UPF0227 protein YcfP,0.2772588722239781,GO:0005829; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ndh,b1109,M9_minimal_glucose_30C,58.781000000000006,0.00462112356914,metabolism,energy production and conversion,C,NADH:quinone oxidoreductase II,0.2772588722239781,GO:0055070; GO:0005887; GO:0030964; GO:0009061; GO:0055114; GO:0016491; GO:0016020; GO:0003954; GO:0005886; GO:0050660; GO:0019646; GO:0008137; GO:0009060,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,bhsa,b1112,M9_minimal_glucose_30C,1.1340000000000001,1.6593708599999998e-05,Not Assigned,Not Assigned,Not Assigned,DUF1471 domain-containing multiple stress resistance outer membrane protein BhsA,0.2772588722239781,GO:0016020; GO:0046688; GO:0009279; GO:0042710; GO:0006950,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mfd,b1114,M9_minimal_glucose_30C,10.744000000000002,0.0023182341692800004,information storage and processing,transcription,K,transcription-repair coupling factor,0.2772588722239781,GO:0006283; GO:0043175; GO:0015616; GO:0005515; GO:0005737; GO:0016787; GO:0003676; GO:0006974; GO:0003684; GO:0005829; GO:0000716; GO:0006355; GO:0006281; GO:0005524; GO:0003677; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,lold,b1117,M9_minimal_glucose_30C,56.729,0.00239550002132,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,lipoprotein release complex - ATP binding subunit,0.2772588722239781,GO:0055085; GO:0022857; GO:0089705; GO:0140306; GO:0044873; GO:0098797; GO:0044874; GO:0016020; GO:0005886; GO:0042953; GO:0016887; GO:0016787; GO:0005524; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,nagk,b1119,M9_minimal_glucose_30C,9.764,0.00053556887432,information storage and processing,transcription,K,N-acetyl-D-glucosamine kinase,0.2772588722239781,GO:0008270; GO:0006044; GO:0005515; GO:0046835; GO:0016740; GO:0016310; GO:0016301; GO:0005975; GO:0009254; GO:0005829; GO:0046872; GO:0005524; GO:0000166; GO:0045127,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cobb,b1120,M9_minimal_glucose_30C,25.486,0.0013311398966400002,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,protein-lysine deacetylase/desuccinylase,0.2772588722239781,GO:0036048; GO:0016740; GO:0008270; GO:0006476; GO:0003950; GO:0051607; GO:0036047; GO:0005829; GO:0005515; GO:0034983; GO:0036055; GO:0036054; GO:0036049; GO:0034979; GO:0070403; GO:0006935; GO:0046872; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pept,b1127,M9_minimal_glucose_30C,14.968,0.0011161963902400001,metabolism,amino acid transport and metabolism,E,peptidase T,0.2772588722239781,GO:0043171; GO:0005829; GO:0005515; GO:0042803; GO:0016787; GO:0008233; GO:0004177; GO:0008270; GO:0046872; GO:0008237; GO:0006518; GO:0005737; GO:0045148; GO:0006508,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,roxa,b1128,M9_minimal_glucose_30C,28.655,0.0020253680667,information storage and processing,"translation, ribosomal structure and biogenesis",J,ribosomal protein-arginine oxygenase,0.2772588722239781,GO:0070544; GO:0051864; GO:0034720; GO:0032453; GO:0005829; GO:0051213; GO:0008198; GO:0005515; GO:0043687; GO:0030961; GO:0016706; GO:0042803; GO:0055114; GO:0046872; GO:0016491,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,phoq,b1129,M9_minimal_glucose_30C,7.058,0.000647910284,cellular processes and signaling,signal transduction mechanisms,T,sensor histidine kinase PhoQ,0.2772588722239781,GO:0005515; GO:0007234; GO:0042802; GO:0000160; GO:0005887; GO:0006470; GO:0023014; GO:0016787; GO:0004721; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0007165; GO:0004673; GO:0018106; GO:0046777; GO:0010350; GO:0005886; GO:0046872; GO:0016021; GO:0016020; GO:0005524; GO:0000166; GO:0000155,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,purb,b1131,M9_minimal_glucose_30C,100.92399999999999,0.00863519671512,metabolism,nucleotide transport and metabolism,F,adenylosuccinate lyase,0.2772588722239781,GO:0005515; GO:0016829; GO:0003824; GO:0009152; GO:0006188; GO:0044208; GO:0006974; GO:0006189; GO:0005829; GO:0042802; GO:0070626; GO:0004018; GO:0006164,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
